,pv_aggregated_capacity_factor,onshore_aggregated_capacity_factor,offshore_aggregated_capacity_factor,Date,aggregated_demand
7901,0.0,0.1607696,0.2555704,2030-11-26 05:00:00,6156.924383259836
7902,0.0,0.1485168,0.22865660000000002,2030-11-26 06:00:00,7126.2646931833315
7903,0.001,0.129542,0.197067,2030-11-26 07:00:00,7594.866832966117
7904,0.106,0.10867560000000001,0.17207,2030-11-26 08:00:00,7568.049971226919
7905,0.249,0.09296259999999999,0.1530096,2030-11-26 09:00:00,7220.583145387665
7906,0.318,0.0780996,0.1351422,2030-11-26 10:00:00,6846.608999568668
7907,0.324,0.0732072,0.133272,2030-11-26 11:00:00,6583.04102427217
7908,0.272,0.0836406,0.1470792,2030-11-26 12:00:00,6489.523009684021
7909,0.184,0.10499499999999999,0.1687506,2030-11-26 13:00:00,6403.886638305016
7910,0.069,0.1265056,0.1937192,2030-11-26 14:00:00,6419.804129957439
7911,0.0,0.1310396,0.21190920000000002,2030-11-26 15:00:00,6840.753102949604
7912,0.0,0.13207680000000002,0.2319384,2030-11-26 16:00:00,7335.222953560509
7913,0.0,0.14567520000000003,0.25955500000000004,2030-11-26 17:00:00,7282.086567341526
7914,0.0,0.17164459999999998,0.2896304,2030-11-26 18:00:00,7127.028711900079
7915,0.0,0.20356479999999996,0.32006480000000004,2030-11-26 19:00:00,6900.751062597463
7916,0.0,0.23870719999999998,0.357511,2030-11-26 20:00:00,6484.1754317577015
7917,0.0,0.27798979999999995,0.4045556,2030-11-26 21:00:00,5948.8966756562695
7918,0.0,0.3072668,0.4476352,2030-11-26 22:00:00,5498.605513404406
7919,0.0,0.33395739999999996,0.48179,2030-11-26 23:00:00,5088.00451379215
7920,0.0,0.34870539999999994,0.502368,2030-11-27 00:00:00,4716.980164967058
7921,0.0,0.3887918,0.5319442,2030-11-27 01:00:00,4569.435615697258
7922,0.0,0.395973,0.5578516,2030-11-27 02:00:00,4523.658093801433
7923,0.0,0.4145358,0.5790484,2030-11-27 03:00:00,4569.299138647547
7924,0.0,0.42471479999999995,0.5826048,2030-11-27 04:00:00,4838.61989311239
7925,0.0,0.4518272,0.590164,2030-11-27 05:00:00,5883.177350756305
7926,0.0,0.47086439999999996,0.5960716,2030-11-27 06:00:00,6786.388275796445
7927,0.0,0.49374979999999996,0.6131638,2030-11-27 07:00:00,7152.4422676037175
7928,0.006,0.517731,0.6335225999999999,2030-11-27 08:00:00,7135.0618287515545
7929,0.016,0.5267862,0.6454948,2030-11-27 09:00:00,6985.498553118634
7930,0.026,0.5330336,0.6593968,2030-11-27 10:00:00,6811.2209311197985
7931,0.03,0.543854,0.6647426000000001,2030-11-27 11:00:00,6643.469975679625
7932,0.028,0.5560244,0.6923226,2030-11-27 12:00:00,6635.036465495234
7933,0.018,0.5640316000000001,0.7053266,2030-11-27 13:00:00,6605.6944750013645
7934,0.003,0.5686546000000001,0.7150768000000001,2030-11-27 14:00:00,6604.633358877279
7935,0.0,0.5750490000000001,0.7220706,2030-11-27 15:00:00,6774.060660201672
7936,0.0,0.5922464,0.7364227999999999,2030-11-27 16:00:00,7082.313579550067
7937,0.0,0.6038412,0.7472809999999999,2030-11-27 17:00:00,6994.839954968021
7938,0.0,0.6171298,0.7611238,2030-11-27 18:00:00,6840.701622885919
7939,0.0,0.6275626,0.7720127999999999,2030-11-27 19:00:00,6601.9232135988095
7940,0.0,0.6350924,0.7778562,2030-11-27 20:00:00,6227.472398398472
7941,0.0,0.6490472,0.7815412,2030-11-27 21:00:00,5742.029362449926
7942,0.0,0.6661486,0.7684726000000001,2030-11-27 22:00:00,5355.644539193022
7943,0.0,0.6832855999999999,0.7704782,2030-11-27 23:00:00,5000.866869642733
7944,0.0,0.7044076,0.7919356,2030-11-28 00:00:00,4878.4918087088945
7945,0.0,0.7128028000000001,0.777546,2030-11-28 01:00:00,4759.537023594325
7946,0.0,0.6734316,0.7514726,2030-11-28 02:00:00,4720.846613414196
7947,0.0,0.6188346,0.7539047999999999,2030-11-28 03:00:00,4784.2530774067
7948,0.0,0.5738132,0.7642234,2030-11-28 04:00:00,5022.568340567368
7949,0.0,0.5755974,0.7529009999999999,2030-11-28 05:00:00,6050.1822965216215
